"LIST_CODE_ID","LIST_TYPE_ID","CODE","NAME"
"N31","H","Q44.5","INNE WRODZONE WADY ROZWOJOWE PRZEWODÓW ŻÓŁCIOWYCH"
"N31","H","Q44.6","TORBIELOWATOŚĆ WĄTROBY"
"N31","H","Q44.7","INNE WRODZONE WADY ROZWOJOWE WĄTROBY"
"N31","H","Q45.1","TRZUSTKA PIERŚCIENIOWATA"
"N31","H","Q45.2","WRODZONA TORBIEL TRZUSTKI"
"N31","H","Q45.8","INNE OKREŚLONE WADY ROZWOJOWE UKŁADU POKARMOWEGO"
"N31","H","Q45.9","WRODZONA WADA UKŁADU POKARMOWEGO, NIE OKREŚLONA"
"N31","H","Q51.5","NIEWYTWORZENIE I ZANIK SZYJKI MACICY"
"N31","H","Q51.6","ZARODKOWA TORBIEL SZYJKI MACICY"
"N31","H","Q51.9","WRODZONA WADA ROZWOJOWA MACICY I SZYJKI, NIE OKREŚLONA"
"N31","H","Q52.0","WRODZONY BRAK POCHWY"
"N31","H","Q52.1","ZDWOJENIE POCHWY"
"N31","H","Q52.2","WRODZONA PRZETOKA ODBYTNICZO-POCHWOWA"
"N31","H","Q52.3","ZAROŚNIĘCIE BŁONY DZIEWICZEJ"
"N31","H","Q52.4","INNE WRODZONE WADY ROZWOJOWE POCHWY"
"N31","H","Q52.5","ZROŚNIĘCIE WARG SROMOWYCH"
"N31","H","Q52.6","WRODZONA WADA ROZWOJOWA ŁECHTACZKI"
"N31","H","Q52.7","INNE WRODZONE WADY ROZWOJOWE SROMU"
"N31","H","Q52.8","INNA OKREŚLONA WRODZONA WADA ROZWOJOWA NARZĄDÓW PŁCIOWYCH ŻEŃSKICH"
"N31","H","Q52.9","WRODZONA WADA NARZĄDÓW PŁCIOWYCH ŻEŃSKICH, NIE OKREŚLONA"
"N31","H","Q53.0","JĄDRO PRZEMIESZCZONE"
"N31","H","Q53.1","NIEZSTĄPIENIE JĄDER, JEDNOSTRONNE"
"N31","H","Q53.2","NIEZSTĄPIENIE JĄDER, OBUSTRONNE"
"N31","H","Q53.9","NIEZSTĄPIENIE JĄDER, NIE OKREŚLONE"
"N31","H","Q54.0","SPODZIECTWO ŻOŁĘDNE"
"N31","H","Q54.1","SPODZIECTWO PRĄCIOWE"
"N31","H","Q54.2","SPODZIECTWO PRĄCIOWO-MOSZNOWE"
"N31","H","Q54.3","SPODZIECTWO KROCZOWE"
"N31","H","Q54.4","WRODZONA STRUNOWATOŚĆ PRĄCIA"
"N31","H","Q54.8","SPODZIECTWO, INNE"
"N31","H","Q54.9","SPODZIECTWO, NIE OKREŚLONE"
"N31","H","Q55.0","BRAK LUB APLAZJA JĄDRA"
"N31","H","Q55.1","NIEDOROZWÓJ JĄDER I MOSZNY"
"N31","H","Q55.2","INNE WRODZONE WADY ROZWOJOWE JĄDER LUB MOSZNY"
"N31","H","Q55.3","ZAROŚNIĘCIE NASIENIOWODU"
"N31","H","Q55.4","INNE WRODZONE WADY ROZWOJOWE NASIENIOWODU, NAJĄDRZA, PĘCHERZYKÓW NASIENNYCH I GRUCZOŁU KROKOWEGO"
"N31","H","Q55.5","WRODZONY BRAK LUB APLAZJA PRĄCIA"
"N31","H","Q55.6","INNE WRODZONE WADY ROZWOJOWE PRĄCIA"
"N31","H","Q55.8","INNE OKREŚLONE WRODZONE WADY ROZWOJOWE NARZĄDÓW PŁCIOWYCH MĘSKICH"
"N31","H","Q55.9","WRODZONA WADA ROZWOJOWA NARZĄDÓW PŁCIOWYCH MĘSKICH , NIE OKREŚLONA"
"N31","H","Q56.0","OBOJNIACTWO, NIESKLASYFIKOWANE GDZIE INDZIEJ"
"N31","H","Q56.1","MĘSKIE OBOJNIACTWO RZEKOME, NIESKLASYFIKOWANE GDZIE INDZIEJ"
"N31","H","Q56.2","ŻEŃSKIE OBOJNIACTWO RZEKOME, NIESKLASYFIKOWANE GDZIE INDZIEJ"
"N31","H","Q56.3","OBOJNIACTWO RZEKOME, NIE OKREŚLONE"
"N31","H","Q56.4","PŁEĆ NIEZDETERMINOWANA, NIE OKREŚLONA"
"N31","H","Q61.6","RDZENIOWA TORBIELOWATOŚĆ NEREK"
"N31","H","Q61.8","INNE TORBIELOWATE CHOROBY NEREK"
"N31","H","Q61.9","CHOROBA TORBIELOWATA NEREK, NIE OKREŚLONA"
"N31","H","Q62.0","WRODZONE WODONERCZE"
"N31","H","Q62.1","ZAROŚNIĘCIE LUB ZWĘŻENIE MOCZOWODU"
"N31","H","Q62.2","WRODZONY MOCZOWÓD OLBRZYMI"
"N31","H","Q62.3","INNE WADY MIEDNICZKI NERKOWEJ I MOCZOWODU Z ZASTOJEM MOCZU"
"N31","H","Q62.4","NIEWYKSZTAŁCENIE MOCZOWODU"
"N31","H","Q62.5","ZDWOJENIE MOCZOWODU"
"N31","H","Q62.6","NIEPRAWIDŁOWE POŁOŻENIE MOCZOWODU"
"N31","H","Q62.7","WRODZONY ODPŁYW PĘCHERZOWO-MOCZOWODOWO-NERKOWY"
"N31","H","Q62.8","INNE WRODZONE WADY ROZWOJOWE MOCZOWODU"
"N31","H","Q63.0","NERKA DODATKOWA"
"N31","H","Q63.1","NERKA PŁATOWATA, PODKOWIASTA LUB ZŁĄCZENIE NEREK"
"N31","H","Q63.2","NERKA PRZEMIESZCZONA (EKTOPOWA)"
"N31","H","Q63.3","NERKA OLBRZYMIA LUB HYPERPLASTYCZNA"
"N31","H","Q63.8","INNA OKREŚLONA WADA ROZWOJOWA NERKI"
"N31","H","Q63.9","WRODZONA WADA ROZWOJOWA NERKI, NIE OKREŚLONA"
"N31","H","Q64.0","WIERZCHNIACTWO"
"N31","H","Q64.1","WYNICOWANIE PĘCHERZA MOCZOWEGO"
"N31","H","Q64.2","WRODZONA ZASTAWKA CEWKI TYLNEJ"
"N31","H","Q64.3","INNE ZAROŚNIĘCIE LUB ZWĘŻENIE CEWKI I SZYI PĘCHERZA MOCZOWEGO"
"N31","H","Q64.4","WADA ROZWOJOWA PRZEWODU OMOCZNIOWEGO"
"N31","H","Q64.5","WRODZONY BRAK PĘCHERZA LUB CEWKI MOCZOWEJ"
"N31","H","Q64.6","WRODZONY UCHYŁEK PĘCHERZA"
"N31","H","Q64.7","INNE WRODZONE WADY ROZWOJOWE PĘCHERZA I CEWKI MOCZOWEJ"
"N31","H","Q64.8","INNE OKREŚLONE WADY ROZWOJOWE UKŁADU MOCZOWEGO"
"N31","H","Q64.9","WRODZONA WADA ROZWOJOWA UKŁADU MOCZOWEGO, NIE OKREŚLONA"
"N31","H","Q65.0","WRODZONE ZWICHNIĘCIE STAWU BIODROWEGO, JEDNOSTRONNE"
"N31","H","Q65.1","WRODZONE ZWICHNIĘCIE STAWU BIODROWEGO, OBUSTRONNE"
"N31","H","Q65.2","WRODZONE ZWICHNIĘCIE STAWU BIODROWEGO, NIE OKREŚLONE"
"N31","H","Q65.3","WRODZONE NADWICHNIECIE STAWU BIODROWEGO, JEDNOSTRONNE"
"N31","H","Q65.4","WRODZONE NADWICHNIECIE STAWU BIODROWEGO, OBUSTRONNE"
"N31","H","Q65.5","WRODZONE NADWICHNIECIE STAWU BIODROWEGO, NIE OKREŚLONE"
"N31","H","Q65.6","STAW BIODROWY NIESTABILNY"
"N31","H","Q65.8","INNE WRODZONE ZNIEKSZTAŁCENIA STAWU BIODROWEGO"
"N31","H","Q65.9","WRODZONE ZNIEKSZTAŁCENIE STAWU BIODROWEGO, NIE OKREŚLONE"
"N31","H","Q66.0","STOPA KOŃSKO-SZPOTAWA WRODZONA"
"N31","H","Q66.1","STOPA PIĘTOWO-SZPOTAWA WRODZONA"
"N31","H","Q66.2","SZPOTAWOŚĆ SRÓDSTOPIA WRODZONA"
"N31","H","Q66.3","INNE WRODZONE ZNIEKSZTAŁCENIA SZPOTAWE STOPY"
"N31","H","Q66.4","STOPA PIĘTOWO-KOŚLAWA WRODZONA"
"N31","H","Q66.5","WRODZONA STOPA PŁASKA"
"N31","H","Q66.6","INNE WRODZONE ZNIEKSZTAŁCENIA KOŚLAWE STOPY"
"N31","H","Q66.7","STOPA WYDRĄŻONA"
"N31","H","Q66.8","INNE WRODZONE ZNIEKSZTAŁCENIA STOPY"
"N31","H","Q67.0","ASYMETRIA TWARZY"
"N31","H","Q67.1","TWARZ ZACIŚNIĘTA (COMPRESSION FACIES)"
"N31","H","Q67.2","DŁUGOGŁOWIE (DOLICHOCEPHALIA)"
"N31","H","Q67.3","SKOŚNOGŁOWIE (PLAGIOCEPHALIA)"
"N31","H","Q67.4","INNE WRODZONE ZNIEKSZTAŁCENIA CZASZKI, TWARZY I SZCZĘK"
"N31","H","Q67.5","WRODZONE ZNIEKSZTAŁCENIE KRĘGOSŁUPA"
"N31","H","Q67.6","KLATKA PIERSIOWA SZEWSKA"
"N31","H","Q67.7","KLATKA PIERSIOWA KURZA"
"N31","H","Q68.0","WRODZONE ZNIEKSZTAŁCENIE MIĘŚNIA MOSTKOWO-OBOJCZYKOWO-SUTKOWEGO"
"N31","H","Q68.1","WRODZONE ZNIEKSZTAŁCENIE RĘKI"
"N31","H","Q68.8","INNE OKREŚLONE ZNIEKSZTAŁCENIA MIĘŚNIOWO-SZKIELETOWE"
"N31","H","Q69.0","DODATKOWY(E) PALEC(CE) RĄK"
"N31","H","Q69.1","DODATKOWY(E) KCIUK(I)"
"N31","H","Q69.2","DODATKOWY(E) PALEC(CE) STÓP"
"N31","H","Q69.9","PALCE DODATKOWE, NIE OKREŚLONE"
"N31","H","Q70.0","PALCE RĄK SPLECIONE"
"N31","H","Q70.1","PALCE RĄK ZROŚNIĘTE"
"N31","H","Q70.2","PALCE STÓP SPLECIONE"
"N31","H","Q70.3","ZROST PALCÓW STÓP"
"N31","H","Q70.4","PALCE DODATKOWE ZE ZROSTEM PALCÓW"
"N31","H","Q70.9","ZROST PALCÓW, NIE OKREŚLONY"
"N31","H","Q71.0","WRODZONY BRAK CAŁKOWITY KOŃCZYN(Y) GÓRN(EJ)(YCH)"
"N31","H","Q71.1","WRODZONY BRAK RAMIENIA I PRZEDRAMIENIA Z ZACHOWANĄ DŁONIĄ"
"N31","H","Q71.2","WRODZONY BRAK PRZEDRAMIENIA I DŁONI"
"N31","H","Q71.3","WRODZONY BRAK DŁONI I PALCÓW"
"N31","H","Q71.4","PODŁUŻNE ZNIEKSZTAŁCENIE ZMNIEJSZAJĄCE KOŚCI PROMIENIOWEJ"
"N31","H","Q71.5","PODŁUŻNE ZNIEKSZTAŁCENIE ZMNIEJSZAJĄCE KOŚCI ŁOKCIOWEJ"
"N31","H","Q71.6","RĘKA PRZYPOMINAJĄCA SZCZYPCE HOMARA"
"N31","H","Q71.8","INNE ZNIEKSZTAŁCENIA ZMNIEJSZAJĄCE KOŃCZYN GÓRNYCH"
"N31","H","Q71.9","ZNIEKSZTAŁCENIE ZMNIEJSZAJĄCE KOŃCZYNY GÓRNEJ, NIE OKREŚLONE"
"N31","H","Q72.0","WRODZONY BRAK CAŁKOWITY KOŃCZYN(Y) DOLN(EJ)(YCH)"
"N31","H","Q72.1","WRODZONY BRAK UDA I PODUDZIA Z ZACHOWANA STOPA"
"N31","H","Q72.2","WRODZONY BRAK PODUDZIA I STOPY"
"N31","H","Q72.3","WRODZONY BRAK STOPY I PALCÓW"
"N31","H","Q72.4","PODŁUŻNE ZNIEKSZTAŁCENIE ZMNIEJSZAJĄCE KOŚCI UDOWEJ"
"N31","H","Q72.5","PODŁUŻNE ZNIEKSZTAŁCENIE ZMNIEJSZAJĄCE KOŚCI GOLENIOWEJ"
"N31","H","Q72.6","PODŁUŻNE ZNIEKSZTAŁCENIE ZMNIEJSZAJĄCE KOŚCI STRZAŁKOWEJ"
"N31","H","Q72.7","ROZSZCZEP STOPY"
"N31","H","Q72.8","INNE ZNIEKSZTAŁCENIA ZMNIEJSZAJĄCE KOŃCZYN(Y) DOLN(EJ)(YCH)"
"N31","H","Q72.9","ZNIEKSZTAŁCENIE ZMNIEJSZAJĄCE KOŃCZYNY DOLNEJ, NIE OKREŚLONE"
"N31","H","Q73.0","WRODZONY BRAK KOŃCZYN(Y), NIE OKREŚLON(EJ)(YCH)"
"N31","H","Q73.1","WRODZONY BRAK BLIŻSZYCH CZĘŚCI KOŃCZYN(Y), NIE OKREŚLON(EJ)(YCH)"
"N31","H","Q73.8","INNE ZMNIEJSZAJĄCE ZNIEKSZTAŁCENIA KOŃCZYN(Y), NIE OKREŚLON(EJ)(YCH)"
"N31","H","Q74.0","INNE WRODZONE WADY ROZWOJOWE KOŃCZYN(Y) GÓRNE(EJ)(YCH), Z WŁĄCZENIEM OBRĘCZY BARKOWEJ"
"N31","H","Q74.1","WRODZONE WADY ROZWOJOWE STAWU KOLANOWEGO"
"N31","H","Q74.2","INNE WRODZONE WADY ROZWOJOWE KOŃCZYN(Y) DOLN(EJ)(YCH), Z WŁĄCZENIEM OBRĘCZY MIEDNICZNEJ"
"N31","H","Q74.3","WRODZONA SZTYWNOŚĆ WIELOSTAWOWA"
"N31","H","Q74.8","INNE OKREŚLONE WRODZONE WADY ROZWOJOWE KOŃCZYN(Y)"
"N31","H","Q75.0","PRZEDWCZESNE SKOSTNIENIE SZWÓW CZASZKOWYCH"
"N31","H","Q75.1","DYZOSTOZA CZASZKOWO-TWARZOWA"
"N31","H","Q75.2","SZEROKIE ROZSTAWIENIE OCZODOŁÓW"
"N31","H","Q75.3","WIELKOGŁOWIE"
"N31","H","Q75.4","DYZOSTOZA ŻUCHWOWO-TWARZOWA"
"N31","H","Q75.5","DYZOSTOZA OCZNO-ŻUCHWOWA"
"N31","H","Q75.8","INNE OKREŚLONE WRODZONE WADY ROZWOJOWE KOŚCI CZASZKI I TWARZ"
"N31","H","Q75.9","WRODZONA WADA ROZWOJOWA KOŚCI CZASZKI I TWARZY, NIE OKREŚLONA"
"N31","H","Q76.0","UTAJONY ROZSZCZEP KRĘGOSŁUPA"
"N31","H","Q76.1","ZESPÓŁ KLIPPEL-FEILA"
"N31","H","Q76.2","WRODZONY KRĘGOZMYK"
"N31","H","Q76.3","WRODZONE SKRZYWIENIE BOCZNE KRĘGOSŁUPA SPOWODOWANE WRODZONĄ WADĄ ROZWOJOWĄ KOŚCI"
"N31","H","Q76.4","INNE WRODZONE WADY ROZWOJOWE KRĘGOSŁUPA NIE ZWIĄZANE ZE SKRZYWIENIEM BOCZNYM"
"N31","H","Q77.0","BRAK TKANKI CHRZĘSTNEJ (ACHONDROGENEZJA)"
"N31","H","Q77.1","KARŁOWATOŚĆ, POSTAĆ ŚMIERTELNA (THANATOPHORIC SHORT STATURE)"
"N31","H","Q77.2","ZESPÓŁ KRÓTKIEGO ŻEBRA"
"N31","H","Q77.3","CHONDRODYSPLAZJA PUNKTOWA"
"N31","H","Q77.4","ACHONDROPLAZJA"
"N31","H","Q77.5","DIASTROPHIC DYSPLASIA"
"N31","H","Q77.6","DYSPLAZJA CHONDRO-EKTODERMALNA"
"N31","H","Q77.7","DYSPLAZJA KRĘGOWO-PRZYNASADOWA"
"N31","H","Q77.8","INNE OSTEOCHONDRODYSPLAZJE Z UPOŚLEDZENIEM WZROSTU KOŚCI DŁUGICH I KRĘGOSŁUPA"
"N31","H","Q77.9","OSTEOCHONDRODYSPLAZJA Z UPOŚLEDZENIEM WZROSTU KOŚCI DŁUGICH I KRĘGOSŁUPA, NIE OKREŚLONA"
"N31","H","Q78.0","KOSTNIENIE NIEDOSKONAŁE"
"N31","H","Q78.1","UOGÓLNIONE WLÓKNISTO-TORBIELOWATE ZWYRODNIENIE KOŚCI (POLYOSTOTIC FIBROUS DYSPLASIA)"
"N31","H","Q78.2","MARMUROWATOŚĆ KOŚCI"
"N31","H","Q78.3","POSTĘPUJĄCA SKLEROTYZUJĄCA DYSPLAZJA TRZONÓW KOŚCI DŁUGICH"
"N31","H","Q78.4","CHRZĘSTNIAKOWATOŚĆ ŚRÓDKOSTNA WRODZONA"
"N31","H","Q78.6","MNOGIE WYROŚLA KOSTNE WRODZONE"
"N31","H","Q78.8","INNE OKREŚLONE OSTEOCHONDRODYSPLAZJE"
"N31","H","Q78.9","OSTEOCHONDRODYSPLAZJA, NIE OKREŚLONA"
"N31","H","Q79.0","WRODZONA PRZEPUKLINA PRZEPONOWA"
"N31","H","Q79.1","INNE WRODZONE WADY ROZWOJOWE PRZEPONY"
"N31","H","Q79.2","PRZEPUKLINA PĘPOWINOWA"
"N31","H","Q79.3","WYTRZEWIENIE (GASTROSCHISIS)"
"N31","H","Q79.4","ZESPÓŁ SUSZONEJ ŚLIWKI (ZESPÓŁ WIOTKIEGO BRZUCHA)"
"N31","H","Q79.5","INNE WRODZONE WADY ROZWOJOWE ŚCIANY JAMY BRZUSZNEJ"
"N31","H","Q79.6","ZESPÓŁ EHLERSA-DANLOSA"
"N31","H","Q79.8","INNE WRODZONE WADY ROZWOJOWE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO"
"N31","H","Q79.9","WRODZONA WADA ROZWOJOWA UKŁADU MIĘŚNIOWO-SZKIELETOWEGO, NIE OKREŚLONA"
"N31","H","Q82.5","WRODZONE ZNAMIĘ BARWNIKOWE NIE ZŁOŚLIWIEJĄCE"
"N31","H","Q82.8","INNE OKREŚLONE WRODZONE WADY ROZWOJOWE SKÓRY"
"N31","H","Q83.0","WRODZONY BRAK GRUCZOŁU SUTKOWEGO I BRODAWKI SUTKOWEJ"
"N31","H","Q83.1","GRUCZOŁ SUTKOWY DODATKOWY"
"N31","H","Q83.2","BRAK BRODAWKI SUTKOWEJ"
"N31","H","Q83.3","DODATKOWA BRODAWKA SUTKOWA"
"N31","H","Q83.8","INNE WRODZONE WADY ROZWOJOWE GRUCZOŁU SUTKOWEGO"
"N31","H","Q83.9","WRODZONA WADA ROZWOJOWA GRUCZOŁU SUTKOWEGO, NIE OKREŚLONA"
"N31","H","Q84.8","INNE OKREŚLONE WRODZONE WADY ROZWOJOWE POWŁOK CIAŁA"
"N31","H","Q84.9","WRODZONA WADA ROZWOJOWA POWŁOK CIAŁA, NIE OKREŚLONA"
"N31","H","Q85.1","STWARDNIENIE GUZOWATE"
"N31","H","Q85.8","INNE FAKOMATOZY NIESKLASYFIKOWANE GDZIE INDZIEJ"
"N31","H","Q85.9","FAKOMATOZA, NIE OKREŚLONA"
"N31","H","Q87.0","ZESPOŁY WRODZONYCH WAD ROZWOJOWYCH DOTYCZĄCE GŁÓWNIE WYGLĄDU TWARZY"
"N31","H","Q87.2","ZESPOŁY WRODZONYCH WAD ROZWOJOWYCH DOTYCZĄCE GŁÓWNIE KOŃCZYN"
"N31","H","Q87.4","ZESPÓŁ MARFANA"
"N31","H","Q87.5","INNE ZESPOŁY WRODZONYCH WAD ROZWOJOWYCH ZE ZMIANAMI SZKIELETOWYMI"
"N31","H","Q87.8","INNE OKREŚLONE ZESPOŁY WRODZONYCH WAD ROZWOJOWYCH NIESKLASYFIKOWANE GDZIE INDZIEJ"
"N31","H","Q89.1","WRODZONE WADY ROZWOJOWE NADNERCZY"
"N31","H","Q89.2","WRODZONE WADY ROZWOJOWE INNYCH GRUCZOŁÓW DOKREWNYCH"
"N31","H","Q89.4","BLIŹNIĘTA ZROŚNIĘTE (ZROŚLAKI)"
"N31","H","Q89.7","MNOGIE WRODZONE WADY ROZWOJOWE NIESKLASYFIKOWANE GDZIE INDZIEJ"
"N31","H","Q90.9","ZESPÓŁ DOWNA, NIE OKREŚLONY"
"N31","H","Q91.3","ZESPÓŁ EDWARDSA, NIE OKREŚLONY"
"N31","H","Q91.7","ZESPÓŁ PATAUA, NIE OKREŚLONY"
"N31","H","R18","WODOBRZUSZE"
"N31","H","R75","LABORATORYJNE DOWODY WSKAZUJĄCE NA ZAKAŻENIE WIRUSEM HIV"
"N31","H","S02.0","ZŁAMANIE KOŚCI SKLEPIENIA CZASZKI"
"N31","H","S14.2","URAZ KORZENI NERWOWYCH NERWÓW ODCINKA SZYJNEGO RDZENIA KRĘGOWEGO"
"N31","H","S14.3","URAZ SPLOTU RAMIENNEGO"
"N31","H","S14.4","URAZ OBWODOWYCH NERWÓW SZYI"
"N31","H","S36.1","URAZ WĄTROBY LUB PĘCHERZYKA ŻÓŁCIOWEGO"
"N7","U","A33","TĘŻEC NOWORODKÓW"
"N7","U","B00.0","WYPRYSK OPRYSZCZKOWY /ECZEMA HERPETICUM/"
"N7","U","B00.1","OPRYSZCZKOWE PĘCHERZYKOWE ZAPALENIE SKÓRY"
"N7","U","B00.2","OPRYSZCZKOWE ZAPALENIE DZIĄSEŁ I JAMY USTNEJ ORAZ GARDŁA I MIGDAŁKÓW"
"N7","U","B00.3","OPRYSZCZKOWE ZAPALENIE OPON MÓZGOWYCH (G02.0*)"
"N7","U","B00.4","OPRYSZCZKOWE ZAPALENIE MÓZGU (G05.1*)"
"N7","U","B00.5","OPRYSZCZKOWA CHOROBA GAŁKI OCZNEJ"
"N7","U","B00.7","ROZSIANA OPRYSZCZKA POSPOLITA"
"N7","U","B00.8","INNE POSTACIE ZAKAŻENIA WIRUSEM OPRYSZCZKI"
"N7","U","B06.0","RÓŻYCZKA Z POWIKŁANIAMI NEUROLOGICZNYMI"
"N7","U","B06.8","RÓŻYCZKA Z INNYMI POWIKŁANIAMI"
"N7","U","B06.9","RÓŻYCZKA BEZ POWIKŁAŃ"
"N7","U","B25.0","CYTOMEGALOWIRUSOWE ZAPALENIE PŁUC (J17.1*)"
"N7","U","B25.1","CYTOMEGALOWIRUSOWE ZAPALENIE WĄTROBY (K77.0*)"
"N7","U","B25.2","CYTOMEGALOWIRUSOWE ZAPALENIE TRZUSTKI (K87.1*)"
"N7","U","B25.8","INNE CHOROBY WYWOŁANE PRZEZ WIRUSA CYTOMEGALII"
"N7","U","B25.9","CHOROBA WYWOŁANA PRZEZ WIRUSA CYTOMEGALII, NIE OKREŚLONA"
"N7","U","B58.0","OKULOPATIA TOKSOPLAZMOZOWA"
"N7","U","B58.1","TOKSOPLAZMOZOWE ZAPALENIE WĄTROBY (K77.0*)"
"N7","U","B58.2","TOKSOPLAZMOZOWE ZAPALENIE OPON MÓZGOWYCH I MÓZGU (G05.2*)"
"N7","U","B58.3","TOKSOPLAZMOZA PŁUCNA (J17.3*)"
"N7","U","B58.8","TOKSOPLAZMOZA Z ZAJĘCIEM INNYCH NARZĄDÓW"
"N7","U","B58.9","TOKSOPLAZMOZA, NIE OKREŚLONA"
"N7","U","G00.0","ZAPALENIE OPON MÓZGOWYCH WYWOŁANE PRZEZ HEMOPHILUS INFLUENZAE"
"N7","U","G00.1","ZAPALENIE OPON MÓZGOWYCH PNEUMOKOKOWE"
"N7","U","G00.2","ZAPALENIE OPON MÓZGOWYCH PACIORKOWCOWE"
"N7","U","G00.3","ZAPALENIE OPON MÓZGOWYCH GRONKOWCOWE"
"N7","U","G00.8","INNE BAKTERYJNE ZAPALENIA OPON MÓZGOWYCH"
"N7","U","G00.9","BAKTERYJNE ZAPALENIE OPON MÓZGOWYCH, NIE OKREŚLONE"
"N7","U","G03.0","NIEROPNE ZAPALENIE OPON MÓZGOWYCH"
"N7","U","G03.1","PRZEWLEKŁE ZAPALENIE OPON MÓZGOWYCH"
"N7","U","G03.2","ŁAGODNE NAWROTOWE ZAPALENIE OPON MÓZGOWYCH /MOLLARETA/"
"N7","U","G03.8","ZAPALENIE OPON MÓZGOWYCH WYWOŁANE PRZEZ INNE OKREŚLONE CZYNNIKI"
"N7","U","G03.9","ZAPALENIE OPON MÓZGOWYCH, NIE OKREŚLONE"
"N7","U","H35.1","RETINOPATIA WCZEŚNIAKÓW"
"N7","U","J10.8","GRYPA Z INNYMI OBJAWAMI WYWOŁANA ZIDENTYFIKOWANYM WIRUSEM GRYPY"
"N7","U","J11.8","GRYPA Z INNYMI OBJAWAMI WYWOŁANA NIEZIDENTYFIKOWANYM WIRUSEM"
"N7","U","J18.8","ZAPALENIE PŁUC WYWOŁANE INNYMI NIE OKREŚLONYMI DROBNOUSTROJAM"
"N7","U","J84.8","INNE OKREŚLONE CHOROBY TKANKI ŚRÓDMIĄŻSZOWEJ PŁUC"
"N7","U","J84.9","CHOROBA TKANKI ŚRÓDMIĄŻSZOWEJ PŁUC, NIE OKREŚLONA"
"N7","U","K22.8","INNE OKREŚLONE CHOROBY PRZEŁYKU"
"N7","U","K40.0","OBUSTRONNA PRZEPUKLINA PACHWINOWA, Z NIEDROŻNOŚCIĄ BEZ ZGORZELI"
"N7","U","K40.2","OBUSTRONNA PRZEPUKLINA PACHWINOWA, BEZ NIEDROŻNOŚCI LUB ZGORZELI"
"N7","U","K40.3","JEDNOSTRONNA LUB NIEOKREŚLONA PRZEPUKLINA PACHWINOWA Z NIEDROŻNOŚCIĄ BEZ ZGORZELI"
"N7","U","K40.9","JEDNOSTRONNA LUB NIEOKREŚLONA PRZEPUKLINA PACHWINOWA BEZ NIEDROŻNOŚCI LUB ZGORZELI"
"N7","U","K42.9","PRZEPUKLINA PĘPKOWA BEZ NIEDROŻNOŚCI LUB ZGORZELI"
"N7","U","M86.0","OSTRE KRWIOPOCHODNE ZAPALENIE KOŚCI I SZPIKU"
"N7","U","M86.1","INNE OSTRE ZAPALENIE KOŚCI I SZPIKU"
"N7","U","M86.3","PRZEWLEKŁE WIELOOGNISKOWE ZAPALENIE KOŚCI I SZPIKU"
"N7","U","M86.5","INNE KRWIOPOCHODNE PRZEWLEKŁE ZAPALENIE KOŚCI I SZPIKU"
"N7","U","M86.9","ZAPALENIA KOŚCI I SZPIKU, NIE OKREŚLONE"
"N7","U","P07.0","SKRAJNIE NISKA URODZENIOWA MASA CIAŁA"
"N7","U","P07.1","INNA NISKA URODZENIOWA MASA CIAŁA"
"N7","U","P07.2","SKRAJNE WCZEŚNIACTWO"
"N7","U","P07.3","INNE PRZYPADKI WCZEŚNIACTWA"
"N7","U","P10.0","KRWOTOK PODTWARDÓWKOWY SPOWODOWANY URAZEM PORODOWYM"
"N7","U","P10.1","KRWAWIENIE DO MÓZGU SPOWODOWANE URAZEM PORODOWYM"
"N7","U","P10.2","KRWOTOK DOKOMOROWY SPOWODOWANY URAZEM PORODOWYM"
"N7","U","P10.3","KRWOTOK PODPAJĘCZYNÓWKOWY SPOWODOWANY URAZEM PORODOWYM"
"N7","U","P10.4","ROZDARCIE NAMIOTU MÓŻDŻKU SPOWODOWANE URAZEM PORODOWYM"
"N7","U","P10.8","INNE ROZERWANIE STRUKTUR ŚRÓDCZASZKOWYCH I KRWOTOKI SPOWODOWANE URAZEM PORODOWYM"
"N7","U","P10.9","NIEOKREŚLONE ROZERWANIE STRUKTURY SRÓDCZASZKOWEJ I KRWOTOK SPOWODOWANY URAZEM PORODOWYM"
"N7","U","P11.5","URAZ PORODOWY KRĘGOSŁUPA I RDZENIA KRĘGOWEGO"
"N7","U","P21.0","CIĘŻKA ZAMARTWICA URODZENIOWA"
"N7","U","P22.0","ZESPÓŁ ZABURZEŃ ODDYCHANIA NOWORODKA"
"N7","U","P23.0","WRODZONE WIRUSOWE ZAPALENIE PŁUC"
"N7","U","P23.1","WRODZONE ZAPALENIE PŁUC WYWOŁANE PRZEZ CHLAMYDIE"
"N7","U","P23.2","WRODZONE GRONKOWCOWE ZAPALENIE PŁUC"
"N7","U","P23.3","WRODZONE ZAPALENIE PŁUC WYWOŁANE PRZEZ PACIORKOWCE Z GRUPY B"
"N7","U","P23.4","WRODZONE ZAPALENIE PŁUC WYWOŁANE PRZEZ PAŁECZKĘ OKRĘŻNICY (E.COLI)"
"N7","U","P23.5","WRODZONE ZAPALENIE PŁUC WYWOŁANE PRZEZ PAŁECZKĘ ROPY BŁĘKITNEJ"
"N7","U","P23.6","WRODZONE ZAPALENIE PŁUC WYWOŁANE PRZEZ INNE BAKTERIE"
